currentTime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity,fallDetected,fallPrediction,walkingDeterioration
37,-0.22,0.78,-0.29,110.3,-142.88,-15.64,2,0,1,0
38,0.02,0.94,-0.32,108.86,177.21,0.95,2,0,1,0
39,-0.13,0.92,-0.34,110.02,-158.43,-8.2,2,0,1,0
40,-0.06,0.93,-0.34,110.29,-169.7,-3.85,2,0,1,0
41,0.16,0.91,-0.38,112.48,157.38,9.78,2,0,1,0
42,0,0.95,-0.27,105.57,180,0,2,0,1,0
2,0.2,0.91,0.23,75.62,39.81,12.06,2,0,0,0
3,0.2,0.88,0.27,73.11,36.33,12.58,2,0,0,0
4,0.23,0.91,0.23,75.62,45,14.38,2,0,0,0
5,0.34,0.88,0.2,77.04,58.84,20.83,2,0,0,0
6,0.34,0.88,0.18,78.4,62.4,21.45,2,0,0,0
7,0.06,0.91,0.07,85.6,41.63,3.91,2,0,0,0
8,0.17,0.99,0.09,84.6,61.39,9.83,2,0,0,0
9,0.27,0.88,0.09,83.94,71.08,17.21,2,0,0,0
10,0.16,0.91,-0.02,90.98,95.71,9.7,2,0,0,1
11,0.16,0.98,0.15,81.42,46.47,9.02,2,0,0,1
12,0.29,0.87,0.08,84.85,74.88,18.43,2,0,0,1
13,0.16,0.98,0.07,85.91,66.8,9.46,2,0,0,1
14,0.31,0.93,-0.12,97.18,110.56,18.58,2,0,0,1
15,0.16,0.95,-0.07,94.22,113.2,9.77,2,0,1,0
16,-0.06,0.88,0.43,63.85,-8.28,-4.09,2,0,1,0
17,-1.02,0.84,-0.72,130.69,-125.29,-50.54,2,0,1,0
18,-0.46,0.79,-0.3,111.11,-123.47,-30.29,2,0,1,0
19,-0.34,0.84,-0.35,112.81,-135.64,-22.35,1,0,0,0
20,-0.24,0.82,-0.3,110.38,-141.52,-16.45,1,0,0,0
21,-0.26,0.87,-0.34,111.62,-143.13,-16.56,1,0,0,0
22,-0.26,0.85,-0.33,111.07,-141.84,-16.84,1,0,0,0
23,-0.31,0.87,-0.27,107.03,-130.36,-19.82,1,0,0,0
24,-0.27,0.86,-0.23,105.26,-131.42,-17.18,1,0,0,0
25,-0.26,0.88,-0.26,106.42,-135,-16.42,1,0,0,0
26,-0.27,0.86,-0.29,108.59,-137.42,-17.18,1,0,0,0
1,0.24,0.91,0.24,75.16,45,14.84,1,0,0,0
2,0.18,0.91,0.25,74.58,35.71,11.21,1,0,0,0
3,0.05,0.88,0.31,70.35,9.93,3.58,2,0,0,0
4,0.33,1.27,0.07,86.84,77.91,14.45,2,0,0,1
5,0.33,0.84,0.19,77.47,60.26,21.25,2,0,0,1
6,0.37,1.14,0.17,81.43,64.92,17.84,2,0,0,1
7,-0.51,1.59,-0.77,115.77,-146.45,-17.75,2,0,1,0
8,-0.29,0.75,0.23,72.65,-50.96,-21.08,2,0,1,0
9,-0.28,0.88,-0.8,132.07,-160.56,-17.67,2,0,1,0
10,-0.23,0.87,-0.38,113.39,-147.99,-15.12,2,0,1,0
1,0.33,0.84,0.32,69.03,45.69,21.43,1,0,0,0
2,0.36,0.83,0.33,68.39,47.6,23.46,2,0,0,0
3,0.11,0.89,0.18,78.59,31.33,7,2,0,0,0
4,0.3,1.03,0.24,76.78,50.79,16.06,2,0,0,0
5,0.33,0.91,0.18,78.88,61.29,19.75,2,0,0,0
6,0.23,0.95,0.17,79.78,52.82,13.37,2,0,0,0
7,0.16,0.92,0.13,81.8,49.64,9.62,2,0,0,1
8,0.32,0.84,0.01,89.46,88.6,20.97,2,0,0,1
9,0.24,0.98,-0.05,92.75,100.95,13.93,2,0,0,1
10,0.06,0.95,-0.12,97.01,151.93,3.75,2,0,1,0
11,0.23,0.81,-0.15,100.35,123.23,15.58,2,0,1,0
12,-0.06,0.8,-0.23,105.72,-164.58,-4.44,2,0,1,0
13,-0.06,0.93,-0.27,105.95,-166.76,-3.85,2,0,1,0
14,0,1.17,-0.73,122.07,180,0,2,0,1,0
15,0.09,0.34,-0.52,146.92,169.7,15.59,2,0,1,0
16,-0.07,0.3,-0.69,156.64,-174.16,-13.32,2,0,1,0
17,0.31,0.34,-0.51,145.91,148.39,42.27,2,0,1,0
18,0.13,0.7,-0.61,131.23,167.7,10.81,2,0,1,0
1,0.27,0.84,0.41,63.65,32.68,17.63,1,0,0,0
2,0.26,0.85,0.38,65.79,33.96,16.84,1,0,0,0
3,0.27,0.86,0.38,65.99,34.76,17.18,1,0,0,0
4,0.31,0.83,0.34,67.46,42.27,20.67,2,0,0,0
5,0.15,0.91,0.34,69.39,23.36,9.22,2,0,0,0
6,0.26,0.98,0.15,81.42,60.07,14.68,2,0,0,0
7,0.35,0.84,0.2,76.46,59.98,22.62,2,0,0,0
8,0.15,0.98,0.14,81.87,46.55,8.58,2,0,0,0
9,0.23,0.98,0.18,79.66,52.52,13.39,2,0,0,0
10,0.34,1.02,0.07,86.07,78.18,18.17,2,0,1,0
11,-0.3,1.3,-0.08,93.43,-104.38,-13.14,2,0,1,0
12,0.09,0.58,-0.09,98.46,132.51,9.21,2,0,1,0
13,0.09,1,-0.45,114,168.11,5.36,2,0,1,0
14,0.68,1.09,-0.13,96.57,100.42,32.04,2,0,1,0
15,0.29,0.1,-0.21,154.29,126.12,70.64,2,0,1,0
16,-0.06,0.84,-0.05,93.18,-126.87,-4.24,2,0,1,0
17,0.15,0.92,-0.08,94.84,117.76,9.15,2,0,1,0
18,0.11,0.87,0.01,89.48,85.91,7.19,2,0,1,0
1,0.26,0.79,0.51,57.24,26.92,18.09,1,0,0,0
2,0.23,0.88,0.43,63.85,28.61,15,1,0,0,0
3,0.24,0.88,0.34,69.17,35.79,15.34,2,0,0,0
4,0.3,0.83,0.3,69.8,45,20.2,2,0,0,0
5,0.12,0.9,0.39,66.5,16.7,7.43,2,0,0,0
6,0.33,0.98,0.23,76.5,54.46,18.57,2,0,0,0
7,0.38,0.88,0.23,75,58.52,23.63,2,0,0,0
8,0.11,0.88,0.25,74.19,23.63,7.06,2,0,0,0
9,0.36,0.7,0.05,85.5,81.35,27.33,2,0,0,1
10,0.24,0.98,0.29,73.51,39.96,13.93,2,0,0,1
11,0.45,0.98,0.03,88.17,85.99,24.51,2,0,0,1
12,-0.11,0.76,-0.52,124.63,-168.2,-8.21,2,0,1,0
13,0,0.99,-0.88,131.41,180,0,2,0,1,0
14,0.26,0.92,-0.57,121.74,155.67,15.62,2,0,1,0
1,0.27,0.85,0.39,65.36,34.22,17.32,1,0,0,0
2,0.27,0.86,0.35,67.75,37.07,17.18,1,0,0,0
3,0.27,0.85,0.37,66.67,36.67,17.8,1,0,0,0
4,0.26,0.87,0.34,68.38,36.87,16.56,1,0,0,0
5,0.24,0.88,0.36,67.85,33.98,15.34,1,0,0,0
6,0.26,0.92,0.35,69.13,36.25,15.62,1,0,0,0
7,0.41,1.52,0.66,66.34,31.94,15.28,2,0,1,0
8,0.85,1.11,0.34,72.78,68.02,37.51,2,0,1,0
9,0.68,1.68,0.16,84.42,76.43,22.03,2,0,1,0
10,0.42,1.52,0.34,77.28,50.83,15.48,2,0,1,0
11,0.44,1.13,0.05,87.22,82.87,21.25,2,0,1,0
12,0.67,0.63,0.17,74.8,75.65,46.71,2,0,1,0
13,0.36,0.84,0.35,67.19,45.63,23.26,2,0,0,1
1,0.25,0.86,0.38,65.99,33.15,16.22,1,0,0,0
2,0.25,0.87,0.38,66.18,33.15,16.08,1,0,0,0
3,0.2,0.84,0.41,64.08,26.57,13.66,2,0,0,0
4,0.38,0.84,0.28,71.4,53.13,24.16,2,0,0,0
5,0.13,0.98,0.11,83.66,48.81,7.24,2,0,0,0
6,0.33,0.97,0.19,79.05,60.26,18.71,2,0,0,0
7,-0.08,1.07,-0.03,91.67,-111.8,-4.17,2,0,1,0
8,-0.29,0.73,-0.46,122.39,-147.91,-21.7,2,0,1,0
9,-0.2,0.8,-0.37,114.74,-151.99,-13.77,2,0,1,0
10,-0.16,0.84,-0.39,115.05,-157.22,-11.1,2,0,1,0
11,0.09,0.73,-0.56,127.45,171.31,6.67,2,0,1,0
12,-0.05,0.77,-0.45,120.18,-173.99,-3.5,2,0,1,0
13,0,0.85,-0.35,112.43,180,0,2,0,1,0
14,0.07,0.91,-0.34,110.18,168.18,4.4,2,0,1,0
15,0.1,0.91,-0.3,108.14,161.11,6.39,1,0,0,0
16,0.09,0.89,-0.29,107.98,163.44,5.51,1,0,0,0
17,0.09,0.91,-0.3,108.14,163.86,5.42,1,0,0,0
18,0.23,0.89,0.33,69.78,35.54,14.74,1,0,0,0
19,0.24,0.89,0.3,71.57,39.21,15.21,1,0,0,0
20,0.23,0.89,0.3,71.11,37.57,14.74,1,0,0,0
37,0.11,0.91,0.12,82.63,43.03,6.88,2,0,0,0
38,0.22,0.99,0.27,75.01,39.47,12.43,2,0,0,0
39,0.16,0.55,0.22,68.48,35.54,15.73,2,0,1,0
40,-0.15,0.38,-0.26,123.96,-150.07,-21.19,2,0,1,0
41,-0.34,0.86,-0.28,108.12,-129.94,-21.35,2,0,1,0
42,0.26,0.48,-0.66,143.57,158.55,28.02,2,0,1,0
43,0.34,0.64,-0.61,133.57,151.13,27.67,1,0,0,0
44,0.38,0.68,-0.56,129.61,145.76,29.39,1,0,0,0
45,0.39,0.67,-0.56,129.94,145.22,30.17,1,0,0,0
46,0.41,0.7,-0.53,127.38,142.59,30.3,1,0,0,0
1,0.25,0.84,0.41,64.08,31.61,16.65,1,0,0,0
2,0.29,0.86,0.38,66.43,37.63,18.59,1,0,0,0
3,0.13,0.88,0.42,64.26,16.5,8.13,2,0,0,0
4,0.27,0.98,0.39,68.36,34.99,15.52,2,0,0,0
5,0.37,0.79,0.23,73.98,58.32,24.95,2,0,0,0
6,0.04,0.72,0.11,81.35,19.65,3.11,2,0,0,0
7,0.29,0.89,0.15,80.54,62.82,17.98,2,0,0,0
8,-0.02,1.01,0.01,89.56,-63.43,-0.89,2,0,1,0
9,0.12,0.82,-0.96,139.51,173.05,8.13,2,0,1,0
10,-0.34,0.68,0.34,63.7,-45.66,-26.83,2,0,1,0
11,-0.26,0.9,0.05,86.52,-78.02,-16.01,2,0,1,0
12,-0.27,0.91,0.05,87.04,-79.99,-16.34,1,0,0,0
13,-0.23,0.92,0.05,86.61,-76.87,-14.26,1,0,0,0
14,-0.24,0.91,0.06,86.09,-75.53,-14.84,1,0,0,0
15,-0.24,0.92,0.08,85.16,-72.12,-14.72,1,0,0,0
16,-0.23,0.92,0.06,86.12,-74.58,-13.81,1,0,0,0
1,0.23,0.88,0.36,67.67,33.11,15,1,0,0,0
2,0.25,0.87,0.39,65.75,32.62,16.08,1,0,0,0
3,0.25,0.88,0.32,69.89,37.97,15.95,1,0,0,0
4,0.3,0.88,0.31,70.51,43.53,18.59,1,0,0,0
5,0.1,0.95,0.37,68.77,15.46,6.13,2,0,0,0
6,0.17,0.91,0.27,73.66,32.91,10.74,2,0,0,0
7,0.27,0.77,0.19,76.37,55.56,19.47,2,0,0,0
8,-0.02,0.75,0.05,86.42,-18.43,-1.19,2,0,1,0
9,0.32,1.18,0.2,80.6,58.63,15.19,2,0,1,0
10,0.36,0.95,0.2,78.42,61.48,20.66,2,0,1,0
11,1.24,0.83,0.77,47.25,58.35,56.31,2,0,1,0
12,0.32,0.99,-0.3,107.07,133.57,17.89,2,0,1,0
13,0.64,0.56,0.32,60.34,63.43,48.72,2,0,1,0
14,0.45,1.04,-0.44,112.83,134.49,23.2,2,0,1,0
15,0.48,0.84,-0.29,108.91,120.83,29.86,2,0,1,0
16,0.33,0.9,-0.09,95.46,104.68,20.06,2,0,1,0
17,0.34,0.89,-0.05,93.01,97.77,21.1,2,0,1,0
18,0.37,0.91,-0.02,91.47,93.65,21.89,2,0,1,0
19,0.33,0.92,0.01,89.51,88.64,19.59,2,0,1,0
20,0.3,0.95,0.11,83.4,69.78,17.43,2,0,0,0
21,0.4,0.86,0.13,81.21,71.57,24.87,2,0,0,0
22,0.28,0.91,0.16,79.82,59.74,17.1,2,0,0,0
23,0.1,0.91,0.15,80.78,34.38,6.34,2,0,0,0
24,0.3,1.02,0.32,72.62,42.83,16.18,2,0,0,0
25,0.4,0.78,0.27,71.22,56.31,27.02,2,0,0,0
26,0.1,1.02,0.24,76.69,22.75,5.67,2,0,0,0
27,0.28,0.95,0.23,76.08,50.19,16.57,2,0,0,0
28,0.24,0.91,0.3,71.42,38.48,14.96,1,0,0,0
29,0.27,0.88,0.3,70.96,41.91,17.21,1,0,0,0
30,0.2,0.92,0.27,73.93,36.33,11.96,1,0,0,0
31,0.1,0.98,0.29,73.51,19.36,5.94,1,0,0,0
32,0.14,0.95,0.28,73.43,26.57,8.46,2,0,0,0
33,0.38,0.8,0.21,75.31,61.14,25.44,2,0,0,0
34,0.16,1.07,0.12,83.75,54.46,8.71,2,0,0,0
35,0.1,0.84,0.28,71.57,19.86,6.86,2,0,0,0
36,0.42,0.91,-0.09,95.42,101.51,24.96,2,0,1,0
37,-0.43,0.77,0.14,79.59,-71.88,-29.3,2,0,1,0
38,0.33,0.96,-0.11,96.49,108.43,18.85,2,0,1,0
39,0.33,1.11,-0.2,99.98,120.76,16.48,2,0,1,0
40,0.39,0.94,-0.19,101.31,115.64,22.62,2,0,1,0
41,0.22,0.92,-0.13,98.2,121.26,13.35,2,0,1,0
42,0.17,0.95,-0.08,94.72,114.44,10.3,2,0,1,0
43,0.03,0.95,-0.02,91.41,126.87,1.88,2,0,1,0
44,0.09,0.95,-0.02,90.95,99.46,5.66,2,0,1,0

